optimizer_step,epoch_zero,learning_rate,own_ce_mean,donor_ce_mean,ranking_loss_mean,ranking_satisfied_fraction,objective_mean,residual_coefficient_norm_mean,residual_rms_mean,image_saturation_fraction_mean,mean_residual_coefficient_max_abs,mean_residual_delta_max_abs,gradient_norm,gradient_nonzero_fraction,basis_parameter_norm,gradient_clipped,own_ce_mean_moving_mean_16,donor_ce_mean_moving_mean_16,ranking_loss_mean_moving_mean_16,ranking_satisfied_fraction_moving_mean_16
840,23,0.001,0.7393756881356239,3.423751652240753,0.2903474271297455,0.75,1.0297232493758202,0.25265842682611267,0.19927967339754105,0.11220836639404297,1.8378098332050286e-07,4.5178992991168343e-07,6.112807976379334,0.9971673966213526,56.252633651222126,False,0.5486886283251806,3.5799529454670846,0.19482282921671867,0.734375
841,23,0.001,0.1941729101818055,3.0719796419143677,0.04741048812866211,0.75,0.2415835631545633,0.2888568185495483,0.19196046516299248,0.10277366638183594,2.5000838377309265e-07,6.019168949933373e-07,7.516359031339156,0.9971673966213526,56.266522012463554,False,0.5026996051965398,3.56258077127859,0.1896685343235731,0.75
842,23,0.001,0.4588100053369999,4.305277645587921,0.12190020084381104,0.75,0.580710468813777,0.3110410122199158,0.21116083301603794,0.1044484774271647,1.862645149230957e-07,5.584279278991744e-07,11.853909280083387,0.9971673966213526,56.28010813420739,False,0.5189356019036495,3.717947106109932,0.1772652231156826,0.75
843,23,0.001,0.3217017622664571,1.5191920353099704,0.5776671767234802,0.5,0.8993691839277744,0.33521437911999963,0.2233127299696207,0.10983530680338541,1.8460883666193695e-07,3.735334530574619e-07,15.209640993265193,0.9971673966213526,56.293352839270035,False,0.47368292185274186,3.4748990954249166,0.1895987968891859,0.734375
844,23,0.001,0.581646017730236,3.459628164768219,0.08218511939048767,0.75,0.6638313606381416,0.30106757425809516,0.19609447941184044,0.10693558057149251,2.2020604717454262e-07,8.008254326341557e-07,4.691055940188054,0.9971673966213526,56.306014567693325,False,0.4931149779658881,3.505420510598924,0.1934386920183897,0.734375
845,23,0.001,0.16422637924551964,4.391305506229401,0.0,1.0,0.1642265459522605,0.2933680582185247,0.21222730726003647,0.1086881955464681,1.8460883666193695e-07,5.182177460483217e-07,4.512144942337672,0.9971673966213526,56.317972255514,False,0.4840041248316993,3.5595699687837623,0.1934386920183897,0.734375
846,23,0.001,0.47945233178325,5.145853936672211,0.0,1.0,0.4794526432524435,0.39517617168559194,0.2545371651649475,0.10814412434895833,2.1937820804396324e-07,5.993750846755574e-07,2.415068070420148,0.9971673966213526,56.32921330650897,False,0.48912636801833287,3.5081775104044937,0.19220014475286007,0.75
847,23,0.001,0.6374578475952148,3.537210762500763,0.13701093196868896,0.75,0.7744690254330635,0.23902839956108013,0.159345512278378,0.10545706748962402,1.945429346505989e-07,4.6937225306464825e-07,9.065148059055943,0.9971673966213526,56.33986676993321,False,0.5041557786171325,3.5820312862633727,0.20076332800090313,0.734375
848,23,0.001,0.6788032092154026,1.8041549734771252,0.9793795049190521,0.5,1.6581829227507114,0.3814782257096514,0.2782640904188156,0.10308575630187987,1.7964177345675125e-07,5.136340064382239e-07,55.93446371253889,0.9971673966213526,56.35192824358373,False,0.49553208757424727,3.5503443036577664,0.22542381286621094,0.734375
849,23,0.001,0.7458401466719806,3.010311543941498,0.30877017974853516,0.75,1.0546105792745948,0.23842235394798886,0.17138501815497875,0.11200737953186035,1.4156103134155273e-07,8.108791007543914e-07,4.35917534149111,0.9971673966213526,56.36554427217592,False,0.5232104303868255,3.5203771148226224,0.23457441665232182,0.75
850,23,0.001,0.575032519758679,3.238804876804352,0.024836719036102295,0.75,0.5998694188892841,0.30976693624006346,0.21865568682551384,0.10267885526021321,2.1441115904963226e-07,7.886084176789154e-07,6.8327515748827645,0.9971673966213526,56.3800028535854,False,0.5382210233437945,3.6065478720120154,0.22833373583853245,0.765625
851,23,0.001,0.7046628594398499,3.0565531253814697,0.39905983209609985,0.5,1.1037229001522064,0.3023062679680716,0.22226165607571602,0.08481979370117188,2.466969988290657e-07,8.592854783273651e-07,7.982414936294733,0.9971673966213526,56.395125061921156,False,0.5313407532594283,3.614381799881812,0.21608214639127254,0.75
852,23,0.001,0.47518979012966156,1.9378573596477509,0.2878496050834656,0.25,0.7630396466702223,0.3999721785352161,0.2855220288038254,0.10407352447509766,1.697076754680893e-07,5.677092076439294e-07,10.320956365067524,0.9971673966213526,56.41043517868016,False,0.5238994830942829,3.4106432427070104,0.23407274670898914,0.703125
853,23,0.001,0.7913143802434206,1.4203383848071098,0.7945887744426727,0.25,1.585903450846672,0.28806550453724133,0.16898870840668678,0.1078656514485677,2.4172996404558944e-07,5.021285574002832e-07,15.923666790417647,0.9971673966213526,56.426075474779076,False,0.5395553399066557,3.2603854610933922,0.2837345451116562,0.65625
854,23,0.001,0.24042091907176655,3.8841174095869064,0.103154256939888,0.75,0.3435754105448723,0.3233690963254455,0.21951060742139816,0.10673244794209798,2.4172996404558944e-07,6.400240977200156e-07,4.5783554525306185,0.9971673966213526,56.4414784460925,False,0.5180962307667869,3.132737151288893,0.27810863871127367,0.671875
855,23,0.001,0.7057277718558908,2.2693029642105103,0.43714118003845215,0.5,1.1428691446781158,0.26378273220070053,0.20718863978981972,0.1126260757446289,2.4835267709022446e-07,9.275764227822947e-07,8.816331830039472,0.9971673966213526,56.45672162748426,False,0.5308646586663599,3.0922274989425205,0.28695633728057146,0.65625
856,23,0.001,0.15443084063008428,2.6960961371660233,0.29755179584026337,0.5,0.45198284089565277,0.303620098767317,0.20502896420657635,0.11173613866170247,2.947118673546356e-07,1.0959034852930927e-06,4.027053871656524,0.9971671596230779,56.471383167679484,False,0.4943056056972637,3.04674902925035,0.28740661032497883,0.640625
857,23,0.001,0.4610615558922291,2.0646954476833344,0.32892897725105286,0.75,0.7899907734245062,0.3352224412544978,0.24939235299825668,0.10853799184163411,2.433856423067482e-07,4.5043708496450563e-07,5.497705822458372,0.9971673966213526,56.48530730701346,False,0.5109861460541651,2.9837937671109103,0.30500151589512825,0.640625
858,23,0.001,0.6752308011054993,3.6732576489448547,0.18241500854492188,0.5,0.8576461300253868,0.38651753586338466,0.24360373988747597,0.11656530698140462,1.8874804652568855e-07,9.854087466010242e-07,17.914856443288517,0.9971673966213526,56.49844097743205,False,0.5245124457896964,2.9442925173207186,0.3087836913764477,0.625
859,23,0.001,0.2793808621354401,1.960765302181244,0.2088048756122589,0.25,0.48818592727184296,0.28168310301814026,0.20759721845388412,0.10220011075337727,2.4421348143732757e-07,1.1269925153101212e-06,7.321107114871033,0.9971673966213526,56.51133517234396,False,0.5218673895315078,2.971890846500173,0.28572979755699635,0.609375
860,23,0.001,0.3553054165095091,2.2857022881507874,0.07613784074783325,0.5,0.43144347332417965,0.3491330606593699,0.23291807994246483,0.11713767051696777,2.682209014892578e-07,5.35424362624326e-07,14.369849222861202,0.9971673966213526,56.52376437666377,False,0.5077211019552124,2.8985204792115837,0.28535184264183044,0.59375
861,23,0.001,0.40822466975077987,1.9166636019945145,0.7004679441452026,0.25,1.1086930958554149,0.4926759670069654,0.2798382453620434,0.11989808082580566,2.1855036891338386e-07,5.678070920112077e-07,13.834022456810025,0.9971673966213526,56.53573209912776,False,0.5229709951117911,2.7438553601969033,0.3291310891509056,0.546875
862,23,0.001,0.4786733165383339,3.315317392349243,0.538552314043045,0.5,1.017225794494152,0.2944093952413349,0.23989848420023918,0.11421481768290201,1.60601402399152e-07,9.035214816321968e-07,7.578047073070477,0.9971673966213526,56.54721044159065,False,0.5229223066589839,2.629446826176718,0.3627906087785959,0.515625
863,23,0.001,0.5163568949792534,3.5044528245925903,0.0,1.0,0.5163570803124458,0.3267494287286218,0.23665840178728104,0.124941349029541,3.4934944892484054e-07,9.421601134818047e-07,11.378083956972446,0.9971673966213526,56.5583076520028,False,0.5153534971204863,2.627399455057457,0.35422742553055286,0.53125
864,23,0.001,0.8395562246441841,4.060943365097046,0.0,1.0,0.8395564407110214,0.3078236686970461,0.20412207022309303,0.10943380991617838,2.0199351524752274e-07,9.59439830694464e-07,7.093962270338636,0.9971673966213526,56.5689896938134,False,0.5254005605847851,2.768448729533702,0.2930162064731121,0.5625
865,24,0.001,0.3665249366313219,2.0506524443626404,0.4764263927936554,0.5,0.8429516274482012,0.302680058476322,0.19237121380865574,0.09746265411376953,1.9288725638944015e-07,7.234756935758924e-07,6.880458329857604,0.9971673966213526,56.579178352049375,False,0.501693359957244,2.7084700358100235,0.3034947197884321,0.546875
866,24,0.001,0.878050085157156,2.1559645533561707,0.451577365398407,0.5,1.3296276703476906,0.30408608482537214,0.17885908856987953,0.1040354569753011,2.5000838377309265e-07,7.2141801865655e-07,8.10700421993849,0.9971673966213526,56.58892954547127,False,0.5206319577946488,2.6407925155945122,0.33016601018607616,0.53125
867,24,0.001,0.2204683612799272,3.410635694861412,0.29199790954589844,0.75,0.5124664630857296,0.24905724381969774,0.1576504111289978,0.10453240076700845,2.0033783698636398e-07,9.202929049934028e-07,3.854672400076928,0.9971673966213526,56.59816126516615,False,0.4903698016596536,2.6629226761870086,0.3234746400266886,0.546875
868,24,0.001,0.2186048695584759,2.3132432103157043,0.19318699836730957,0.5,0.41179207991808653,0.3705160456853924,0.2658371478319168,0.10532959302266438,2.1772252978280449e-07,5.262080549073289e-07,22.714027109073225,0.9971671596230779,56.607322502271735,False,0.4743332441239545,2.6863842918537557,0.3175582271069288,0.5625
869,24,0.001,0.5538251181133091,2.8656596019864082,0.4165945053100586,0.5,0.9704199708066881,0.36934016566894645,0.2431383952498436,0.11356997489929199,2.4172996404558944e-07,5.270683232083684e-07,12.31268275747795,0.9971673966213526,56.615984391122865,False,0.45949016524082253,2.776716867927462,0.29393358528614044,0.578125
870,24,0.001,0.3255650009959936,2.814460664987564,0.3196979761123657,0.75,0.6452632322907448,0.3517918254943787,0.25188709050416946,0.10279369354248047,2.1027194918588066e-07,9.707470098874182e-07,5.049436831118574,0.9971673966213526,56.62419753921657,False,0.4648116703610867,2.709863321390003,0.3074675677344203,0.578125
871,24,0.001,0.4297230578958988,4.011074542999268,0.0,1.0,0.4297233819961548,0.38240963200635647,0.2551250085234642,0.10122267405192056,1.3742182147780113e-07,9.873680255623185e-07,5.366493012664541,0.9971673966213526,56.632049426030285,False,0.44756137573858723,2.8187240450643003,0.28014624398201704,0.609375
872,24,0.001,0.8374487273395061,1.9312021881341934,0.6541407853364944,0.5,1.4915897734463215,0.41975889283276413,0.3147962652146816,0.12145646413167317,2.4918054464251327e-07,6.071007874197676e-07,32.97549707321175,0.9971673966213526,56.640036320341196,False,0.4902499936579261,2.770918173249811,0.3024330558255315,0.609375
873,24,0.001,0.23990398761816323,3.554477334022522,0.0,1.0,0.2399042909964919,0.33020468651266816,0.23231206834316254,0.11944031715393066,2.549754185565689e-07,6.003634780427092e-07,5.646910342343012,0.9971673966213526,56.6478131080952,False,0.476427645640797,2.86402954114601,0.2818749947473407,0.625
874,24,0.001,0.5869946368038654,2.8271370083093643,0.23680154979228973,0.75,0.8237964231520891,0.3095404698437937,0.22430667281150818,0.10780946413675943,2.6242599915349274e-07,4.0701789316699433e-07,4.002178526714277,0.9971673966213526,56.65535039522353,False,0.47091288537194487,2.811147001106292,0.28527415357530117,0.640625
875,24,0.001,0.09218143043108284,2.7653090208768845,0.11732529103755951,0.75,0.2095069324132055,0.346184300625189,0.22775313258171082,0.11105879147847493,2.384185791015625e-07,6.362961357808672e-07,2.385092193858082,0.9971673966213526,56.6625913049455,False,0.45921292089042254,2.8614309835247695,0.27955667953938246,0.671875
876,24,0.001,0.2399568931432441,4.464130997657776,0.10018607974052429,0.75,0.34014325571479276,0.33755049212935007,0.24240776896476746,0.11023918787638345,2.1441115904963226e-07,4.3307625219313195e-07,4.8394811265425375,0.9971673966213526,56.669512953573395,False,0.452003638180031,2.9975827778689563,0.28105969447642565,0.6875
877,24,0.001,0.5709741860628128,3.3523428440093994,0.1073148250579834,0.75,0.6782892346382141,0.279584363760668,0.19759766198694706,0.11658183733622232,1.8295314418992348e-07,5.701448344552773e-07,7.615687274012887,0.9971673966213526,56.67601166631781,False,0.46217548294953303,3.0873127304948866,0.24398762453347445,0.71875
878,24,0.001,0.5865494888275862,1.5980139337480068,0.5838662981987,0.5,1.170415936037898,0.2647349277396508,0.17867755144834518,0.10009932518005371,2.2020604717454262e-07,4.0272223600368307e-07,10.183393475825293,0.9971673966213526,56.6821310964923,False,0.4689177437176113,2.9799812643323094,0.24681974854320288,0.71875
879,24,0.001,0.4980774074792862,5.694208472967148,0.10956913232803345,0.75,0.6076468285173178,0.21778845769814176,0.15699723735451698,0.11046425501505533,2.1027194918588066e-07,1.0203112879025866e-06,9.562381533713848,0.9971673966213526,56.68809466332183,False,0.46777527574886335,3.116840992355719,0.25366781931370497,0.703125
880,24,0.001,0.24143261276185513,1.9680410623550415,0.04871886968612671,0.75,0.2901517115533352,0.32404068190610047,0.22917483560740948,0.11273527145385742,1.95370787992033e-07,1.255642928299494e-06,9.900382765445212,0.9971673966213526,56.69362594244084,False,0.4303925500062178,2.986034598434344,0.2567127486690879,0.6875
881,24,0.001,0.624543309211731,5.103348433971405,0.07872644066810608,0.75,0.7032700031995773,0.3558352431179371,0.21641219407320023,0.11622937520345052,2.433856423067482e-07,5.288160309646628e-07,14.72464543988897,0.9971673966213526,56.698724168631124,False,0.44651869829249335,3.1768280977848917,0.23185650166124105,0.703125
882,24,0.001,0.24013375537469983,2.9510543532669544,0.7102836966514587,0.5,0.9504176005721092,0.3229768782636098,0.22251492366194725,0.09663899739583333,1.7053551459866867e-07,5.50432389445632e-07,4.633839330250115,0.9971673966213526,56.70369967378744,False,0.40664892768108984,3.2265212102793157,0.2480256473645568,0.703125
883,24,0.001,0.4457333907485008,3.6030982732772827,0.0,1.0,0.4457335192710161,0.1964762740041331,0.13403582060709596,0.10239211718241373,2.4007425736272126e-07,9.055024179360771e-07,3.1428713448953496,0.9971673966213526,56.70854324375634,False,0.4207279920228757,3.2385501214303076,0.22977577801793814,0.71875
884,24,0.001,0.7046189638786018,2.892404370009899,0.52467080950737,0.25,1.2292900867760181,0.3594246392176432,0.21046676766127348,0.11063432693481445,2.2848446690204582e-07,6.011293862684397e-07,14.168417179503559,0.9971673966213526,56.713161863854566,False,0.45110387291788356,3.274747693911195,0.2504935162141919,0.703125
885,24,0.001,0.24261421081610024,2.6122263073921204,0.03282591700553894,0.75,0.27544036239851266,0.3371527760550651,0.23289962857961655,0.11102239290873209,2.95539706485215e-07,9.111004146689083e-07,10.553509955593299,0.9971673966213526,56.71754777686878,False,0.431653191211808,3.258908112999052,0.22650797944515944,0.71875
886,24,0.001,0.5525434128940105,4.846286565065384,0.32907477021217346,0.75,0.8816183656454086,0.2977076547041287,0.21942614577710629,0.11817876497904459,2.0944409584444657e-07,9.199996497954999e-07,6.409785222072139,0.9971673966213526,56.721863840411025,False,0.44583934195543407,3.3858972317539155,0.22709402907639742,0.71875
887,24,0.001,0.8482477747602388,4.8135111927986145,0.18820279836654663,0.75,1.0364507792983204,0.332936594114822,0.23685137182474136,0.1221779982248942,1.9205941725886078e-07,6.09791015904193e-07,20.483343695707763,0.9971673966213526,56.72542545425034,False,0.4719971367594553,3.4360495223663747,0.23885670397430658,0.703125
888,24,0.001,0.22594757075421512,2.9262073934078217,0.0,1.0,0.22594784875400364,0.39204825893965856,0.24353954941034317,0.09705559412638345,1.9619862712261238e-07,1.4090867352933856e-06,4.117907469849821,0.9971673966213526,56.72928431469321,False,0.4337783144728746,3.4982373476959765,0.19797290489077568,0.734375
889,24,0.001,0.36959519516676664,2.170184373855591,0.0,1.0,0.3695953693240881,0.3050547831094832,0.18506598845124245,0.11457657814025879,2.3262369097665214e-07,8.504459856339963e-07,4.240896980157039,0.9971673966213526,56.73327092544992,False,0.44188401494466234,3.4117190376855433,0.19797290489077568,0.734375
890,24,0.001,0.7862376545090228,4.2401474714279175,0.0,1.0,0.7862378461286426,0.29559198602775283,0.19291030801832676,0.10045560201009114,2.524919011648308e-07,7.144447522478004e-07,8.24893122165091,0.9971673966213526,56.73739441027558,False,0.4543367035512347,3.500032191630453,0.18317280802875757,0.75
891,24,0.001,0.08701050374656916,3.9180686473846436,0.0,1.0,0.08701073983684182,0.33320004653528373,0.25186580047011375,0.11705470085144043,2.76499321216761e-07,5.575596446760755e-07,1.478402515822187,0.9971673966213526,56.7414841579716,False,0.45401352063345257,3.572079668287188,0.1758399773389101,0.765625
892,24,0.001,0.12801509723067284,3.065503478050232,0.07141989469528198,0.75,0.19943515211343765,0.3208540082213141,0.22713851183652878,0.10149780909220377,2.0696057845270843e-07,8.330629270858481e-07,7.066151697264084,0.9971673966213526,56.7456504747369,False,0.44701715838891687,3.4846654483117163,0.17404209077358246,0.765625
893,24,0.001,0.627852026373148,3.241948902606964,0.0,1.0,0.6278522610664368,0.2871139128514946,0.18764504045248032,0.11012164751688638,1.5977356326857262e-07,8.982676718005678e-07,6.931068102811028,0.9971673966213526,56.74962583305939,False,0.4505720234083128,3.477765826974064,0.1673349142074585,0.78125
894,24,0.001,0.7292011715471745,1.7497301995754242,0.5067119300365448,0.5,1.2359133996069431,0.28508714066282964,0.1889585591852665,0.10238114992777506,1.738468853318409e-07,3.5030296885452117e-07,14.934665636388303,0.9971673966213526,56.75365921015927,False,0.4594877535782871,3.4872480935882777,0.1625127661973238,0.78125
895,24,0.001,0.2937846649438143,2.8378038704395294,0.0,1.0,0.29378488985821605,0.32857546140127974,0.26009499840438366,0.126757542292277,1.7550256359299965e-07,3.2374765623899293e-07,1.2667659921084549,0.9971673966213526,56.757575987882966,False,0.4467194571698201,3.3087228059303015,0.1556646954268217,0.796875
896,24,0.001,0.2658627228811383,3.4296621680259705,0.12435033917427063,0.75,0.39021329348906875,0.2959546748928108,0.2039327397942543,0.1127922534942627,2.0944409584444657e-07,9.71945269157004e-07,7.8241424044531795,0.9971673966213526,56.761334743585294,False,0.4482463390522753,3.4000741250347346,0.1603916622698307,0.796875
897,24,0.001,0.14448224287480116,2.6436724066734314,0.107388436794281,0.75,0.2518708910793066,0.28842969564417603,0.22314292937517166,0.09319011370340982,1.8957588565626793e-07,7.602722007504781e-07,6.0058705776613355,0.9971673966213526,56.76499729237766,False,0.4182425224062172,3.2463443733286113,0.16218303702771664,0.796875
898,24,0.001,0.21578552946448326,2.974652647972107,0.05219423770904541,0.75,0.2679799972102046,0.2785120891214884,0.19928264617919922,0.11278128623962402,1.60601402399152e-07,8.667136626172578e-07,12.464975312369045,0.9971673966213526,56.768669362988,False,0.41672075828682864,3.2478192667476833,0.1210524458438158,0.8125
899,24,0.001,0.4525108002126217,6.191277861595154,0.0,1.0,0.45251112431287766,0.4125820254713513,0.28385982662439346,0.11739563941955565,1.60601402399152e-07,2.9192162287472456e-07,12.145498940452956,0.9971673966213526,56.77228714105844,False,0.4171443463783362,3.4095804910175502,0.1210524458438158,0.8125
900,24,0.001,0.670147450058721,4.306028127670288,0.09693306684494019,0.75,0.7670806889655069,0.28776845740407353,0.2078181803226471,0.10337495803833008,1.6225709487116546e-07,5.777082492386398e-07,8.360612462915292,0.9971673966213526,56.77579267381894,False,0.41498987676459365,3.4979319758713245,0.09431883692741394,0.84375
901,25,0.001,0.3780783712863922,2.8568058013916016,0.24579092860221863,0.75,0.6238694838248193,0.3332227710186997,0.21409597992897034,0.09240404764811197,1.655684656043377e-07,9.853931715042563e-07,5.328955796865091,0.9971673966213526,56.77936313473197,False,0.4234563867939869,3.513218194246292,0.10762915015220642,0.84375
902,25,0.001,0.4281017661560327,4.01882341504097,0.28123989701271057,0.5,0.709341935813427,0.36223705979175885,0.2540081664919853,0.10480157534281412,2.4918054464251327e-07,6.174891495902557e-07,8.516693734775096,0.9971673966213526,56.78282263938254,False,0.4156787838728633,3.4615017473697662,0.10463947057723999,0.828125
903,25,0.001,0.13346149446442723,3.5905627831816673,0.3198598623275757,0.75,0.45332155749201775,0.3471012899967605,0.28613588213920593,0.0992894967397054,1.9205941725886078e-07,4.916356033390912e-07,2.6422898974268194,0.9971673966213526,56.78623689189031,False,0.37100464135437505,3.385067471768707,0.1128680370748043,0.828125
904,25,0.001,0.11139905446907505,4.584429860115051,0.07035213708877563,0.75,0.18175142959808,0.31381408637778796,0.24515369534492493,0.10877362887064615,2.392464182321419e-07,4.218577487336006e-07,3.500617016113157,0.9971673966213526,56.78952870503709,False,0.3638453590865538,3.488706375937909,0.11726504564285278,0.8125
905,25,0.001,0.18324877880513668,2.991586685180664,0.0,1.0,0.18324906565248966,0.43302657661033467,0.33161575347185135,0.11463046073913574,1.432167238135662e-07,5.332948944669624e-07,3.4681552213801856,0.9971673966213526,56.79275538457551,False,0.3521987080639519,3.540044020395726,0.11726504564285278,0.8125
906,25,0.001,0.12264407705515623,5.042015850543976,0.0,1.0,0.1226442800834775,0.3014577094115692,0.21418877318501472,0.11062184969584146,1.647406122629036e-07,3.9107271732063964e-07,1.340953857877864,0.9971673966213526,56.79590377103375,False,0.31072410947308526,3.5901607940904796,0.11726504564285278,0.8125
907,25,0.001,0.2443011738359928,2.4346310794353485,0.05107372999191284,0.75,0.29537517204880714,0.3567401996202785,0.26113937981426716,0.10248279571533203,1.4197495090684242e-07,4.190370646028896e-07,11.717862121667046,0.9971673966213526,56.79876285461399,False,0.32055477635367424,3.4974459460936487,0.12045715376734734,0.796875
908,25,0.001,0.27030396088957787,3.960156202316284,0.09541946649551392,0.75,0.3657236658036709,0.34529399729719606,0.2970735412091017,0.11543726921081543,2.342793692378109e-07,1.030732619256014e-06,4.502599446727167,0.9971673966213526,56.801474418523824,False,0.3294478303323558,3.553361741360277,0.12195712700486183,0.796875
909,25,0.001,0.537385880947113,3.3192083835601807,0.2211529016494751,0.75,0.7585390955209732,0.3323648787230671,0.2504051588475704,0.11327433586120605,2.2517311037972831e-07,8.367802024622506e-07,13.243491754401983,0.9971673966213526,56.80385703523472,False,0.3237936962432286,3.558190458919853,0.13577918335795403,0.78125
910,25,0.001,0.4271473288536072,4.327877193689346,0.12178367376327515,0.75,0.5489312261343002,0.30993420613251876,0.22738810628652573,0.13193631172180176,1.8295314418992348e-07,6.034318857928156e-07,4.567255862411767,0.9971673966213526,56.8061687533176,False,0.30491533107488067,3.719324646051973,0.11172116734087467,0.796875
911,25,0.001,0.3111139666289091,4.6627243757247925,0.0,1.0,0.3111142374109477,0.31733171946736705,0.21585628017783165,0.11093052228291828,1.6391277313232422e-07,4.5812743110218435e-07,4.945029535971242,0.9971673966213526,56.808476134158745,False,0.3059984124301991,3.833382177632302,0.11172116734087467,0.796875
912,25,0.001,0.03817083337344229,3.5247802734375,0.0009140968322753906,0.75,0.039085124153643847,0.32862760587043477,0.21026285365223885,0.09870362281799316,2.4586915969848633e-07,7.30513477265049e-07,7.199662659643746,0.9971673966213526,56.810800672207854,False,0.2917676693359681,3.8393270592205226,0.10400640219449997,0.796875
913,25,0.001,0.9439465180039406,4.895154416561127,0.0,1.0,0.9439467787742615,0.30567102417649533,0.19462921284139156,0.11807028452555338,1.688798221266552e-07,4.5062208187118813e-07,9.196759673006639,0.9971671596230779,56.812991509866436,False,0.3417341865315393,3.9800446848385036,0.0972946248948574,0.8125
914,25,0.001,0.38804781809449196,4.3062849044799805,0.11511164903640747,0.75,0.5031597493216395,0.3431551334152927,0.22734424099326134,0.09902342160542806,1.779860951955925e-07,6.886417622808949e-07,5.877698550839569,0.9971673966213526,56.8151263240258,False,0.35250057957091485,4.063271700870246,0.10122696310281754,0.8125
915,25,0.001,0.08449635654687881,2.7693879306316376,0.17008492350578308,0.75,0.25458152033388615,0.3614467001302004,0.23946985229849815,0.11305562655131021,1.8295314418992348e-07,7.05856621152634e-07,2.392564140801267,0.9971673966213526,56.81717767898087,False,0.3294996768418059,3.849403580185026,0.11185727082192898,0.796875
916,25,0.001,0.12453472474589944,4.077884092926979,0.23980705440044403,0.75,0.36434220941737294,0.48297408506445105,0.297121062874794,0.128315528233846,2.0944409584444657e-07,3.5044513424509205e-07,5.027161126988395,0.9971673966213526,56.81906752735504,False,0.2953988815097546,3.835144578013569,0.12078689504414797,0.796875
917,25,0.001,0.6177585539408028,4.473212480545044,0.0,1.0,0.6177588291466236,0.3401581925371112,0.2409815825521946,0.1171728769938151,3.2368635061175155e-07,6.661991847067839e-07,5.3795589617432205,0.9971673966213526,56.8208690742936,False,0.31037889292565524,3.9361699954606593,0.1054249620065093,0.8125
918,25,0.001,0.0649184538051486,3.6374824047088623,0.15994670987129211,0.75,0.22486542724072933,0.3480942788619,0.264542393386364,0.12641779581705728,2.0282136858895683e-07,6.820863518441911e-07,2.045520835631231,0.9971673966213526,56.82272376660975,False,0.287679935903725,3.9123361823149025,0.09784413781017065,0.828125
919,25,0.001,0.500433299690485,4.452047288417816,0.0,1.0,0.5004335343837738,0.29091330819512684,0.22998647391796112,0.10908182462056477,2.1358330570819817e-07,4.5418192939905566e-07,2.381315797190358,0.9971673966213526,56.82456709447806,False,0.3106156737303536,3.966178963892162,0.07785289641469717,0.84375
920,25,0.001,0.6266388893127441,6.71258807182312,0.0,1.0,0.6266391482204199,0.2474886836363887,0.19115737825632095,0.1063397725423177,2.218617396465561e-07,6.213598453541636e-07,6.35961415065583,0.9971673966213526,56.82648768466435,False,0.3428181634080829,4.099188852123916,0.0734558878466487,0.859375
921,25,0.001,0.38287811167538166,2.461587816476822,0.11307749152183533,0.75,0.49595584673807025,0.384928762002675,0.25936349108815193,0.11289397875467935,2.260009495103077e-07,9.817640602705069e-07,9.618923960800045,0.9971673966213526,56.828296916808554,False,0.3552949967124732,4.066063922829926,0.0805232310667634,0.84375
922,25,0.001,0.38758621364831924,2.5881473422050476,0.1103174090385437,0.75,0.4979038106976077,0.28248610853909445,0.20846192725002766,0.11902960141499837,2.682209014892578e-07,4.159628872457688e-07,4.250536996125046,0.9971673966213526,56.830233905615174,False,0.3718538802495459,3.912697141058743,0.08741806913167238,0.828125
923,25,0.001,0.4964008033275604,3.6661362051963806,0.0,1.0,0.49640117958188057,0.3874960088434648,0.27076394855976105,0.13175121943155924,1.9205941725886078e-07,8.234521260419569e-07,6.123803102093437,0.9971673966213526,56.832343597497896,False,0.3876101070927689,3.9896662114188075,0.08422596100717783,0.84375
924,25,0.001,0.16060429043136537,1.3629202842712402,0.22490042448043823,0.25,0.3855050572019536,0.3544381355821379,0.23268332332372665,0.10835623741149902,2.301401593740593e-07,7.385455091935e-07,11.950059628063102,0.9971673966213526,56.834586339020326,False,0.3807538776891306,3.8273389665409923,0.0923185208812356,0.8125
925,25,0.001,0.40847476990893483,2.6534661650657654,0.19689956307411194,0.5,0.6053745578974485,0.31795339364897446,0.20648551732301712,0.10366233189900716,2.3593504749896965e-07,8.80052539287135e-07,5.304682144821435,0.9971673966213526,56.836897893246714,False,0.37269693324924447,3.7857300778850913,0.0908026872202754,0.796875
926,25,0.001,0.10066852066665888,3.0178698897361755,0.08248728513717651,0.75,0.1831559855490923,0.31217519619295897,0.23248155415058136,0.0997629960378011,2.036492077195362e-07,6.566937145180418e-07,10.190077285195514,0.9971673966213526,56.83929995555056,False,0.3522920077375602,3.703854621388018,0.08834666293114424,0.796875
927,25,0.001,0.5077736526727676,5.588151335716248,0.0,1.0,0.5077739659463987,0.3238606182146622,0.2589707560837269,0.12040162086486815,1.4983945106905594e-07,7.484484854103357e-07,4.712745304326458,0.9971673966213526,56.84182300804875,False,0.36458323811530136,3.761693806387484,0.08834666293114424,0.796875
928,25,0.001,0.1138685685582459,1.7313944399356842,0.10561487078666687,0.5,0.21948366751894355,0.31703576179178306,0.22486045211553574,0.09999076525370279,1.9288725638944015e-07,5.652896675201191e-07,10.650497301042284,0.9971673966213526,56.84448012746263,False,0.3693143465643516,3.6496071917936206,0.0948904613032937,0.78125
