optimizer_step,epoch_zero,learning_rate,ce_mean,objective_mean,residual_penalty_mean,coefficient_penalty_mean,residual_coefficient_norm_mean,residual_rms_mean,image_saturation_fraction_mean,mean_residual_coefficient_max_abs,mean_residual_delta_max_abs,gradient_norm,gradient_nonzero_fraction,basis_parameter_norm,gradient_clipped,ce_moving_mean_16_optimizer_steps
106,2,0.001,0.7854091972112656,0.7854091972112656,0.0,1.6701751370806761e-09,0.026392841603819155,0.016470507951453328,0.10394819577534993,2.069605820054221e-08,1.2801118032257364e-07,2.5092199973462623,0.9957909106421705,30.206339136729493,False,1.0394579684361815
107,2,0.001,1.6591827347874641,1.6591827347874641,0.0,1.8760389630667618e-09,0.02969149042540427,0.02137062535621226,0.10350863138834634,5.31888666444047e-08,1.8469671658749576e-07,6.082911918200608,0.9958022865593539,30.266909618162106,False,1.0780723528005183
108,2,0.001,0.687661349773407,0.687661349773407,0.0,1.2395969389844552e-09,0.023126088547704895,0.015301699691917747,0.10389216740926106,3.621810051868124e-08,1.2704444429800787e-07,2.8383821928479103,0.9958022865593539,30.324784099665752,False,1.0594537216238678
109,3,0.001,0.8809258863329887,0.8809258863329887,0.0,9.83335454729506e-10,0.021223309226332435,0.017587116453796625,0.10338878631591797,3.766682610262251e-08,1.0676714623514272e-07,5.943723042877511,0.9958022865593539,30.379409416201984,False,1.0641583413816988
110,3,0.001,0.5812099948525429,0.5812099948525429,0.0,3.0146980606327034e-09,0.03590713596692348,0.0249558889772743,0.1027225653330485,3.6011140736036396e-08,9.968350411782012e-08,3.339629640507333,0.9958022865593539,30.429699878485167,False,1.0360489431768656
111,3,0.001,1.6511220484972,1.6511220484972,0.0,1.820032090316115e-09,0.028100294743570214,0.01600153767503798,0.10349726676940918,3.9529471251853465e-08,1.1279932721208752e-07,3.616693405812331,0.9958022865593539,30.477360644538024,False,1.0481781316921115
112,3,0.001,1.0533930510282516,1.0533930510282516,0.0,1.436512298003123e-09,0.025945461959097305,0.019780572038143873,0.10481278101603189,3.518329805274334e-08,5.176199380230173e-08,1.9246973743601763,0.9957909106421705,30.52239036403899,False,1.0346721187233925
113,3,0.001,0.9703035801649094,0.9703035801649094,0.0,2.7886315201453016e-09,0.035735625275910995,0.025132871232926846,0.103119691212972,5.443063244570112e-08,1.1838985614076591e-07,2.1174762886956335,0.9957906736438958,30.56445607916697,False,1.043153690174222
114,3,0.001,1.0519844368100166,1.0519844368100166,0.0,4.605321513029281e-09,0.046581438416472706,0.030558462254703045,0.10559026400248209,3.332065290351238e-08,1.03360569880806e-07,4.425886394038069,0.9957795347249871,30.603802992794307,False,1.0577699611894786
115,3,0.001,0.8361673802137375,0.8361673802137375,0.0,1.2547466503309845e-09,0.02277202511848786,0.015138773247599602,0.10270285606384277,6.457170087514896e-08,1.5750100601508166e-07,1.5894535522032143,0.9957795347249871,30.641168327630258,False,1.0425151977688074
116,3,0.001,0.7690623551607132,0.7690623551607132,0.0,3.1700868041717456e-09,0.036601536737598084,0.027084058616310358,0.10365064938863118,3.983991092582073e-08,1.2021514805837796e-07,6.3363264078526935,0.9957795347249871,30.678126416650084,False,1.0370734184980392
117,3,0.001,0.8376908600330353,0.8376908600330353,0.0,6.14251734198934e-09,0.05077535898762696,0.036855678306892514,0.10220956802368164,6.06394507940422e-08,1.6101868993700919e-07,8.883723348171523,0.9957795347249871,30.711248624070564,False,1.0300811305642128
118,3,0.001,0.762256731512025,0.7622567360522225,0.0,6.68125196834346e-09,0.05041224097093652,0.03724576788954437,0.09989062945048013,4.5531326264836025e-08,1.1854547210532473e-07,5.004620079076887,0.9957795347249871,30.744750192364926,False,1.0004532843158813
119,3,0.001,0.8883868083357811,0.8883868083357811,0.0,4.957376731340446e-09,0.048401478388697766,0.03244172874838114,0.10485553741455078,4.2530398758344745e-08,1.0097216573967671e-07,5.263773567679309,0.9957795347249871,30.778441693441742,False,0.9897206973546417
120,3,0.001,1.2603802680969238,1.2603802680969238,0.0,1.407437083544849e-09,0.02371441789093226,0.01707392674870789,0.10571599006652832,3.311369312086754e-08,6.648957651123055e-08,2.637058228118913,0.9957795347249871,30.810704124684932,False,1.0272514185198816
121,3,0.001,1.6813655495643616,1.6813655495643616,0.0,2.283405485525858e-09,0.029543009809599827,0.021922891726717353,0.10112508138020833,4.987749946394615e-08,1.1279334444225242e-07,15.325810356403009,0.9957795347249871,30.84730386658728,False,1.022281389523414
122,3,0.001,0.9806488305330276,0.9806488305330276,0.0,3.808578397102025e-09,0.04109611988910432,0.02713751932606101,0.10453081130981445,4.284083843231201e-08,7.644271704521088e-08,4.197851340047154,0.9957795347249871,30.881926970965043,False,1.034483866606024
123,3,0.001,0.6912247985601425,0.6912247985601425,0.0,4.1719906418435926e-09,0.04371433477227539,0.02501293271780014,0.10300048192342122,3.6011140736036396e-08,8.023789632716216e-08,1.7877816811931717,0.9957795347249871,30.91656523668857,False,0.9739864955918165
124,3,0.001,1.142660528421402,1.142660528421402,0.0,3.3838817581344216e-09,0.03835116769872115,0.02304260293021798,0.10354407628377278,5.629327759493208e-08,6.921649742253067e-08,3.4409648972771016,0.9957795347249871,30.951655129793828,False,1.0024239442573162
125,3,0.001,0.9029597342014313,0.9029597416520119,0.0,9.248193377775493e-09,0.06382864683209019,0.04169737035408616,0.10293952624003092,2.8043157129786778e-08,7.765630982703442e-08,7.4735165891060555,0.9957795347249871,30.984119528713013,False,1.0038010597490938
126,3,0.001,0.6923077907413244,0.6923077968531288,0.0,8.548336205560503e-09,0.056128644784958326,0.03751374455168843,0.10226178169250488,6.105337035933189e-08,1.505396767242928e-07,4.642789485225461,0.9957795347249871,31.01732549524546,False,1.0107446719921427
127,3,0.001,0.8693327158689499,0.8693327158689499,0.0,5.634175515023543e-09,0.05007054625101522,0.033321470487862825,0.10317858060201009,2.1937820449124956e-08,9.494507224871995e-08,4.257799173206457,0.9957795347249871,31.052652250881074,False,0.961882838702877
128,3,0.001,1.1994087845087051,1.1994087845087051,0.0,3.6270661751824917e-09,0.04077155997201987,0.025966555112972856,0.10396361351013184,5.52584715762805e-08,7.964678161442862e-08,3.7942313393613274,0.9957795347249871,31.088542286110876,False,0.9710088220454054
129,3,0.001,0.6086645871400833,0.6086645908653736,0.0,9.214230267673429e-09,0.06634302248470117,0.04694217722862959,0.1046144962310791,5.132622149517374e-08,1.005020422439884e-07,2.6037075772115856,0.9957795347249871,31.122771774182162,False,0.9484063849813538
130,3,0.001,0.6916524171829224,0.6916524171829224,0.0,7.782647165610612e-09,0.056305641062538575,0.0388582416344434,0.10385449727376302,2.3800465598355913e-08,7.862374218348123e-08,4.507781154683159,0.9957795347249871,31.15646587059124,False,0.9258856337546604
131,3,0.001,0.8746042251586914,0.8746042251586914,0.0,1.1468538729797473e-08,0.0709231759607305,0.05006646737456322,0.10304768880208333,5.132622149517374e-08,1.6620808196421422e-07,18.189267776444144,0.9957795347249871,31.184110336334683,False,0.92828793656372
132,3,0.001,0.7747455835342407,0.7747455835342407,0.0,1.0193273281000614e-08,0.06743022364116755,0.04846114991232753,0.10175681114196777,1.966125395824747e-08,5.8001077718472516e-08,1.834826109237438,0.9957909106421705,31.21866958206562,False,0.9286431383370655
133,3,0.001,1.2727174758911133,1.2727174758911133,0.0,8.84615258822663e-09,0.06377120806123959,0.04655192466452718,0.1054998238881429,6.146728992462158e-08,1.7814839736729482e-07,10.895983303762687,0.9957909106421705,31.26027812878812,False,0.9558323018281953
134,3,0.001,1.1983846127986908,1.1983846127986908,0.0,1.1281404421747965e-08,0.06666885894297535,0.04878149647265673,0.10736997922261556,4.615220916548424e-08,8.353274694172796e-08,4.702513845088139,0.9957909106421705,31.303958281278746,False,0.983090294408612
135,3,0.001,0.9788395166397095,0.9788395240902901,0.0,1.1123753917985368e-08,0.07157243228456972,0.05149685684591532,0.10490727424621582,8.857912803250656e-08,1.6490452026118874e-07,3.9666923195789443,0.9957909106421705,31.352714503828437,False,0.9887435886776075
136,3,0.001,1.4527900144457817,1.4527900218963623,0.0,1.573084362771482e-08,0.07283704735045798,0.05931708915159106,0.10513583819071451,3.435545536945028e-08,9.366667086396774e-08,4.950931685923069,0.9957909106421705,31.405889269054608,False,1.000769197824411
137,3,0.001,2.1229023933410645,2.1229023933410645,0.0,8.388414948767853e-09,0.057637470335257804,0.045529426308348775,0.1062182585398356,5.484455201099081e-08,9.797061295557796e-08,16.91680331547533,0.9958136624765371,31.470865038118767,False,1.028365250560455
138,3,0.001,1.3884366527199745,1.3884366527199745,0.0,2.8365201576452392e-09,0.03513789788671334,0.026166788768023252,0.10171341896057129,3.5907660844713973e-08,8.984680732737615e-08,4.523018471171755,0.9958136624765371,31.540833953756223,False,1.0538519894471392
139,3,0.001,1.4813090041279793,1.4813090041279793,0.0,8.546444218993088e-09,0.06131285502775112,0.04492583591490984,0.09734900792439778,2.814663879746604e-08,9.454509353190588e-08,8.820281117993016,0.9957909106421705,31.61530889412864,False,1.103232252295129
140,3,0.001,0.6970146652311087,0.6970146731473505,0.0,1.1570537861160801e-08,0.07199668406794896,0.050926605239510536,0.10284169514973958,2.71118345551713e-08,1.2168111140908877e-07,3.1527561735816536,0.9957909106421705,31.692797951926256,False,1.0753793858457357
141,3,0.001,1.1920433938503265,1.1920433938503265,0.0,6.24909796131945e-09,0.05357246724436911,0.04090762371197343,0.10133258501688638,3.80807456679122e-08,3.929299197125147e-08,2.52317105747706,0.9957909106421705,31.77056717543814,False,1.0934471145737916
142,3,0.001,1.3615860491991043,1.361586056649685,0.0,1.1950550687922501e-08,0.06677975813363052,0.05450715310871601,0.10546120007832845,3.373457246880207e-08,1.338676725026744e-07,15.42361682185178,0.9957909106421705,31.849463061930663,False,1.1352770057274029
143,3,0.001,1.0304551124572754,1.0304551124572754,0.0,9.707138592940368e-09,0.06313719841338407,0.05691718403249979,0.09447828928629556,4.1599076183729267e-08,1.0417105045235076e-07,5.063110494990558,0.9957909106421705,31.92758103275086,False,1.1453471555141732
144,3,0.001,0.9794291108846664,0.9794291108846664,0.0,1.4645276602553992e-08,0.06919189718692761,0.05821428261697292,0.10703897476196289,5.380974954505291e-08,2.440967534766969e-07,2.0513875581293375,0.9957909106421705,32.00532170449601,False,1.1315984259126708
145,4,0.001,0.8713772967457771,0.8713773041963577,0.0,1.8889577069192143e-08,0.08666109689779246,0.07526831980794668,0.11417484283447266,3.166496753692627e-08,6.698388688164414e-08,3.7013609256976894,0.9957909106421705,32.082631952813344,False,1.1480179702630267
146,4,0.001,0.8165680319070816,0.8165680319070816,0.0,6.50370463040062e-09,0.0531534424798146,0.04456958547234535,0.10120407740275064,3.9943390817143154e-08,1.1583404102566419e-07,2.930826403105002,0.9957909106421705,32.160458545548295,False,1.1558251961832866
147,4,0.001,0.7980338037014008,0.7980338037014008,0.0,7.008712998857192e-09,0.05606217092964475,0.039884776808321476,0.10145886739095052,2.421438694000244e-08,1.710180868030875e-07,3.4729854028739773,0.9957909106421705,32.23665116720748,False,1.151039544842206
148,4,0.001,0.6320911645889282,0.6320911794900894,0.0,1.487998901872345e-08,0.08205106552335471,0.06628676597028971,0.09746050834655762,2.918144126340394e-08,7.671383173146751e-08,3.026516743499887,0.9957909106421705,32.30974807629242,False,1.142123643658124
149,4,0.001,1.0999044477939606,1.0999044477939606,0.0,1.0703529285116531e-08,0.06564555362701203,0.05400098115205765,0.11017648379007974,3.476937493473997e-08,1.3394547693224013e-07,5.99894447674701,0.9958022865593539,32.384934313611616,False,1.1313228294020519
150,4,0.001,0.6901785954833031,0.6901785954833031,0.0,8.98639329616202e-09,0.061963031524157185,0.05006456468254328,0.09951440493265787,6.72621851549593e-08,2.1758154389317497e-07,3.206158847740123,0.9958022865593539,32.46151303323457,False,1.0995599533198401
151,4,0.001,0.6746518537402153,0.6746518611907959,0.0,1.8225315479014625e-08,0.08987365139444675,0.07973858900368214,0.10375507672627766,5.1533181277818585e-08,2.544361450418364e-07,4.288521895208186,0.9958022865593539,32.53597135956607,False,1.0805482243886217
152,4,0.001,0.8008154332637787,0.8008154407143593,0.0,6.987246004008796e-09,0.05203983593713256,0.037475186632946134,0.10018642743428548,4.387564089824991e-08,1.616225944189864e-07,3.798771186186941,0.9958022865593539,32.61123202879919,False,1.0397998130647466
153,4,0.001,1.698511391878128,1.698511391878128,0.0,7.864143725111461e-09,0.05846233700674338,0.05389911308884621,0.10770638783772786,7.326404016794186e-08,9.757091845585819e-08,8.72259314439626,0.9958022865593539,32.68785810714118,False,1.013275375473313
154,4,0.001,0.9136266708374023,0.9136266782879829,0.0,2.1365072822021602e-08,0.0960726266362085,0.08273210935294628,0.1126287778218587,3.932250791649494e-08,1.5184939172740997e-07,2.5483173508648393,0.9958022865593539,32.76497110438295,False,0.9835997516056523
155,4,0.001,1.5636524260044098,1.5636524260044098,0.0,1.066298394025722e-08,0.07066443794945537,0.057203907519578934,0.10684561729431152,3.414849558680544e-08,1.2441934416074218e-07,6.198180339406225,0.9958022865593539,32.84407894310804,False,0.9887462154729292
156,4,0.001,0.8337773904204369,0.8337773904204369,0.0,6.073110458970632e-09,0.05236047285229513,0.04425318446010351,0.10074838002522786,3.7045943201974296e-08,2.1249424264624395e-07,3.3803426934066687,0.9958022865593539,32.92262285185806,False,0.9972938857972622
157,4,0.001,0.6083047986030579,0.6083047986030579,0.0,1.4270105874736316e-08,0.07971320856183772,0.06371851172298193,0.1048734982808431,3.735638287594156e-08,1.6125592594562477e-07,3.6972902891441315,0.9958022865593539,33.000344755609206,False,0.9608102235943079
158,4,0.001,1.0743382424116135,1.0743382424116135,0.0,5.844180722691661e-09,0.04961026402636197,0.03733005537651479,0.10202638308207193,8.568167686462402e-08,2.2631731155797752e-07,4.476417754213767,0.9958022865593539,33.07686176331306,False,0.9428572356700897
159,4,0.001,0.9329790286719799,0.9329790286719799,0.0,9.584701032849807e-09,0.06536147492211485,0.05266047129407525,0.09894649187723795,5.732808006086998e-08,1.3330023307389638e-07,3.9972160545041433,0.9958022865593539,33.152516457615874,False,0.9367649804335088
160,4,0.001,1.3026323169469833,1.3026323169469833,0.0,1.8480869945491918e-08,0.0928834423164771,0.0893136914819479,0.1058509349822998,8.112854743558273e-08,1.427878402182614e-07,4.764082512226335,0.9958022865593539,33.22684046781708,False,0.9569651808124036
161,4,0.001,1.010899543762207,1.010899543762207,0.0,4.020408783667051e-09,0.040198584125972395,0.030391131527721882,0.10219558080037434,7.698933046640377e-08,1.6418238146798103e-07,1.8011782279152362,0.9958022865593539,33.300256108658225,False,0.9656853212509304
162,4,0.001,1.2722551226615906,1.2722551226615906,0.0,9.506648745993829e-09,0.06200583638122685,0.05205101193860173,0.10306406021118164,4.035731038243284e-08,1.4691050864712452e-07,2.3780048280485464,0.9958022865593539,33.37153772328689,False,0.9941657644230872
163,4,0.001,0.7025003619492054,0.7025003656744957,0.0,1.835322560594932e-08,0.08219219565561278,0.07358469441533089,0.10907403628031412,5.174014461317711e-08,1.484782501393056e-07,5.0219298185462415,0.9958022865593539,33.44128837917756,False,0.988194924313575
164,4,0.001,1.3027290850877762,1.3027290999889374,0.0,2.300399271071285e-08,0.09584834498793249,0.08475974481552839,0.10173606872558594,4.491044336418781e-08,1.903783015677618e-07,13.183272049295628,0.9958022865593539,33.521591439541346,False,1.030109794344753
165,4,0.001,1.1579367816448212,1.1579367816448212,0.0,1.1469253435869575e-08,0.07116161350635863,0.05958153586834669,0.09587438901265462,4.263387864966717e-08,1.9893772673640342e-07,3.682758867481182,0.9958022865593539,33.60453741164022,False,1.0337368152104318
166,4,0.001,0.8015348240733147,0.8015348240733147,0.0,1.406216043609021e-08,0.07812946224696132,0.0694218510761857,0.10692922274271646,3.8494665233201886e-08,7.193425233253947e-08,2.3151811621153118,0.9958022865593539,33.68918493422241,False,1.0406965794973075
167,4,0.001,0.8784697763621807,0.8784697763621807,0.0,6.434914323616425e-09,0.05364920953081593,0.049871521070599556,0.10356505711873372,3.3941535804160594e-08,6.931886531447162e-08,3.4553090190730633,0.9958022865593539,33.773069692265636,False,1.0534351996611804
168,4,0.001,0.6637986749410629,0.6637986823916435,0.0,6.612221714608069e-09,0.05278604273639918,0.0463473666459322,0.09952807426452637,3.766682610262251e-08,9.020857305586105e-08,3.0407548528877726,0.9958022865593539,33.854597277577916,False,1.0448716522660106
169,4,0.001,0.8245481476187706,0.8245481513440609,0.0,8.459640488123199e-09,0.06126467749295942,0.05460703605785966,0.10755077997843424,6.912483030419025e-08,1.0404941974684334e-07,3.081295464916043,0.9957906736438958,33.93377080536955,False,0.9902489494998008
170,4,0.001,0.5558234490454197,0.5558234564960003,0.0,1.5374861939143614e-08,0.07994093610865408,0.059771861881017685,0.10578624407450357,5.2567987296470164e-08,1.3292402911702084e-07,2.8296463982877507,0.9957909106421705,34.010019847477714,False,0.9678862481378019
171,4,0.001,0.8393275588750839,0.8393275588750839,0.0,6.9401879798647315e-09,0.05740309542840674,0.0447738254442811,0.10731863975524902,2.814663879746604e-08,5.822540316557934e-08,2.8606535646846742,0.9957909106421705,34.08278800884544,False,0.922615943942219
